,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,grade,sqft_above,sqft_basement,yr_built,yr_renovated,sqft_living15,sqft_lot15
4277,220000.0,3,1.75,1230.0,1,0,0,7,1230,0,1986,0,1540,7210
4278,235000.0,3,2.0,1900.0,1,0,0,7,1340,560,1977,0,1690,7840
4279,370000.0,3,1.75,1530.0,1,0,0,7,1530,0,1978,0,1940,9883
4280,450000.0,3,1.75,2290.0,1,0,0,8,1390,900,1981,0,2410,44866
4281,534950.0,5,1.5,2240.0,1,0,0,8,1280,960,1956,0,1870,6380
4282,730000.0,4,2.5,3470.0,2,0,0,9,3470,0,2005,0,3450,9380
4283,465000.0,4,2.5,3050.0,1,0,0,8,1550,1500,1983,0,2350,15390
4284,178000.0,3,1.0,1100.0,1,0,0,7,1100,0,1955,0,1770,6050
4285,215000.0,3,1.0,1610.0,1,0,0,7,1080,530,1976,0,1800,7600
4286,300000.0,3,2.75,1910.0,1,0,0,8,1210,700,1984,0,2450,7989
4287,430000.0,3,2.0,1510.0,1,0,2,7,1230,280,1973,0,1950,8089
4288,183000.0,3,1.5,1280.0,2,0,0,6,1280,0,1985,0,1280,4366
4289,585000.0,3,2.5,1910.0,2,0,0,8,1530,380,2007,0,1760,1750
4290,192950.0,3,1.0,1170.0,2,0,0,6,1170,0,1969,0,1090,3330
4291,599000.0,2,1.0,1550.0,1,0,0,7,1550,0,1930,1979,1340,6350
4292,326500.0,3,1.0,1060.0,1,0,0,7,1060,0,1968,0,1060,7457
4293,358803.0,2,1.0,1040.0,1,0,0,7,1040,0,1944,0,1040,3844
4294,537000.0,3,2.5,1550.0,2,0,0,7,1550,0,1999,0,2610,10800
4295,1155000.0,3,2.5,2490.0,1,1,4,9,1580,910,1961,0,2800,24121
4296,156000.0,2,1.0,920.0,1,0,0,6,920,0,1950,0,1210,6180
4297,219000.0,3,1.0,1250.0,1,0,0,6,1250,0,1939,0,1250,8792
4298,1190000.0,3,1.5,2540.0,2,0,0,8,1630,910,1922,0,2520,5400
4299,248000.0,5,1.75,2190.0,1,0,2,8,1380,810,1978,0,1920,8366
4301,899100.0,5,2.5,2410.0,1,0,0,8,1400,1010,1975,0,2440,15300
4302,346950.0,3,1.75,1830.0,1,0,0,7,1830,0,1963,0,1850,8624
4303,330000.0,3,1.0,1850.0,2,0,0,6,1740,110,1928,0,1520,3578
4304,325000.0,3,1.0,1410.0,1,0,0,7,1410,0,1954,0,1580,8250
4305,315000.0,3,1.75,1460.0,1,0,0,8,1460,0,1975,0,2050,7210
4306,649950.0,3,2.5,1500.0,2,0,0,9,1200,300,2014,0,1680,1627
4307,316000.0,3,1.0,1130.0,1,0,0,6,1130,0,1942,0,1350,1358
4308,386000.0,2,2.5,1620.0,2,0,0,8,1620,0,2008,0,1750,2828
4309,535000.0,2,1.75,2330.0,1,0,0,7,1450,880,1982,0,1830,12178
4310,600000.0,3,3.0,1520.0,3,0,0,7,1520,0,2003,0,1520,1500
4311,339000.0,4,2.5,2840.0,2,0,0,8,2840,0,2001,0,2630,9900
4312,167000.0,3,2.0,1520.0,1,0,0,7,1520,0,1949,0,1740,8464
4313,430000.0,3,1.0,1740.0,1,0,0,8,1740,0,1952,0,1600,4800
4314,688000.0,4,4.0,4000.0,2,0,0,9,4000,0,2007,0,3920,8048
4315,834500.0,3,2.25,2780.0,1,0,3,9,1670,1110,1948,0,2780,6000
4316,1075000.0,4,4.25,3500.0,1,0,4,9,2140,1360,1951,0,3110,8750
4317,250000.0,3,1.0,1060.0,1,0,0,7,1060,0,1960,0,1900,5971
4318,402500.0,3,1.0,1290.0,1,0,0,7,1290,0,1926,0,1160,5040
4319,432500.0,3,2.5,2390.0,1,0,0,8,1600,790,1978,0,2020,7300
4320,485000.0,5,1.75,2460.0,1,0,0,7,1380,1080,1972,0,2028,11078
4321,560000.0,4,2.75,2930.0,1,0,3,9,1580,1350,1978,0,2930,9758
4322,410000.0,4,2.25,2200.0,2,0,0,7,2200,0,1990,0,1090,8290
4323,455000.0,3,2.5,1870.0,1,0,0,8,1470,400,1980,0,1930,7344
4324,459500.0,4,2.5,2060.0,1,0,0,7,1190,870,1975,0,1350,8972
4325,371000.0,4,1.75,1610.0,1,0,0,7,1610,0,1968,0,1870,11850
4326,289500.0,3,2.25,2120.0,2,0,0,7,2120,0,2002,0,2420,3400
4327,395000.0,3,3.5,1450.0,2,0,0,8,1160,290,2007,0,1390,1282
4328,496752.0,2,1.0,1980.0,1,0,0,7,1090,890,1923,0,1720,5000
4329,227000.0,2,1.0,860.0,1,0,0,6,860,0,1943,0,1220,6800
4330,330000.0,3,1.75,1460.0,1,0,0,7,1460,0,1985,0,1550,8800
4331,480000.0,5,2.0,2590.0,1,0,0,7,1340,1250,1958,0,1750,8610
4332,290000.0,2,1.0,1120.0,1,0,0,6,1120,0,1976,0,1480,217800
4333,281000.0,3,1.0,1340.0,1,0,0,5,1340,0,1945,0,1340,37703
4334,705000.0,4,1.5,1780.0,1,0,3,8,1780,0,1926,0,1710,3600
4335,1400000.0,4,2.5,2920.0,1,0,0,8,1910,1010,1909,0,2470,4000
4336,485000.0,4,3.25,2820.0,1,0,0,7,1410,1410,1958,0,2320,6611
4337,622000.0,3,2.25,1550.0,3,0,0,8,1550,0,2003,0,1550,2918
4338,380000.0,3,2.25,1600.0,1,0,3,8,1600,0,1958,0,1600,39848
4339,2125000.0,4,2.75,3190.0,2,0,4,10,3190,0,1982,0,2750,13496
4340,561500.0,3,1.75,1960.0,1,0,0,7,980,980,1939,0,1480,6380
4341,242000.0,3,1.0,970.0,1,0,0,7,970,0,1972,0,1110,9600
4342,348500.0,3,1.5,1360.0,1,0,0,7,1360,0,1966,0,1650,10726
4343,370000.0,3,1.5,1360.0,1,0,0,7,1360,0,1966,0,1650,10726
4344,752000.0,6,3.75,3810.0,2,0,0,8,3810,0,1977,0,1610,4561
4345,230000.0,3,1.75,1340.0,1,0,0,7,1100,240,1985,0,1540,7860
4346,715000.0,3,2.25,1990.0,3,0,0,9,1990,0,2012,0,1280,5000
4347,240415.0,3,1.75,1120.0,1,0,0,7,1120,0,1968,0,1900,8736
4348,562000.0,4,1.75,2060.0,1,0,0,7,1460,600,1922,1996,1620,4080
4349,360000.0,3,1.5,1170.0,1,0,0,6,1170,0,1917,0,920,4242
4350,659950.0,3,2.5,1610.0,2,0,1,9,1080,530,2014,0,1610,1249
4351,458500.0,3,2.0,1890.0,2,0,0,9,1430,460,2012,0,1780,1562
4352,259950.0,2,2.0,1070.0,2,0,0,9,720,350,2008,0,1070,928
4353,366000.0,3,1.75,1680.0,1,0,0,8,1680,0,1989,0,2220,5664
4354,978000.0,4,2.75,2890.0,2,0,0,9,2890,0,2014,0,2890,10108
4355,525000.0,2,1.0,1360.0,1,0,0,7,1060,300,1947,0,1800,5100
4356,926300.0,3,1.5,1660.0,2,0,0,8,1660,0,1907,0,1690,4000
4357,750000.0,2,1.0,1620.0,1,0,0,7,1620,0,1951,0,1650,4590
4358,660000.0,2,1.0,960.0,1,0,1,6,960,0,1942,0,1460,6054
4359,305000.0,4,1.75,1000.0,1,0,0,6,1000,0,1947,0,1280,7200
4360,800000.0,2,2.5,2395.0,1,0,0,8,2395,0,2003,0,2170,6162
4361,600000.0,4,1.75,3050.0,1,0,0,8,1800,1250,1966,0,2020,8660
4362,435000.0,2,1.0,1120.0,1,0,0,6,1120,0,1972,0,1640,136662
4363,1135000.0,4,3.25,2960.0,2,0,0,9,2190,770,2007,0,2150,6000
4364,318000.0,3,2.25,1250.0,3,0,0,8,1250,0,2008,0,1250,1017
4365,639000.0,4,2.0,1940.0,1,0,0,7,980,960,1910,0,1940,5000
4366,453000.0,3,2.5,1750.0,2,0,0,8,1750,0,1977,0,1750,5700
4367,800000.0,4,1.75,2150.0,1,0,0,7,2150,0,1955,0,2370,9148
4368,437000.0,2,1.75,1500.0,1,0,0,7,910,590,1942,0,1450,6800
4369,1150000.0,3,2.75,3230.0,2,1,4,7,3230,0,1925,1993,2560,72229
4370,490000.0,4,2.5,3000.0,2,0,0,8,3000,0,1985,0,1930,8866
4371,499950.0,4,1.75,1520.0,1,0,0,7,1520,0,1967,0,1520,7500
4372,160134.0,3,1.5,1190.0,1,0,0,7,1190,0,1968,0,1190,9905
4373,191000.0,3,1.0,990.0,1,0,0,7,990,0,1953,0,1180,9750
4374,221000.0,3,1.0,1250.0,1,0,0,7,1250,0,1965,0,1450,7350
4375,352800.0,4,2.0,2080.0,1,0,0,7,1330,750,1960,0,2080,6741
4376,350000.0,3,2.5,1640.0,2,0,0,7,1640,0,1988,0,1560,10101
4377,458000.0,4,1.5,1550.0,1,0,0,7,1350,200,1918,0,1710,5535
4378,359950.0,3,1.0,1290.0,1,0,0,7,1290,0,1960,0,2370,98881
4379,1050000.0,3,3.0,3250.0,2,0,3,10,3250,0,2004,0,2820,7752
4380,353000.0,3,1.75,1260.0,1,0,0,6,1260,0,1942,0,1270,5480
4381,717550.0,3,3.5,2840.0,3,0,0,10,2840,0,2006,0,3040,5400
4382,450000.0,3,2.25,1960.0,2,0,0,8,1960,0,1977,0,1860,6160
4383,167500.0,3,1.0,760.0,1,0,0,5,760,0,1903,0,1020,5356
4384,550000.0,3,1.75,2240.0,2,0,0,8,2240,0,1976,0,2030,202554
4385,939000.0,4,2.25,2240.0,2,0,0,9,2240,0,1970,0,2440,9618
4386,700000.0,3,1.75,1820.0,1,0,2,8,1820,0,1948,0,2490,9480
4387,480000.0,4,3.5,3370.0,2,0,3,9,3370,0,2005,0,2790,114868
4388,501000.0,3,1.0,1160.0,1,0,0,8,1160,0,1929,0,1810,4360
4389,580000.0,3,2.25,1640.0,1,0,0,8,1320,320,1987,0,1770,9476
4390,527550.0,1,0.75,820.0,1,0,0,5,820,0,1999,0,1590,14163
4391,399000.0,4,2.5,2800.0,2,0,0,9,2800,0,2005,0,2750,4750
4392,240000.0,3,1.75,1780.0,1,0,0,6,1080,700,1957,0,1500,5000
4393,353000.0,4,2.75,2200.0,1,0,0,7,1410,790,1989,0,2240,58806
4394,335000.0,4,2.0,1480.0,1,0,0,6,740,740,1910,0,1480,6420
4395,475000.0,3,3.0,2010.0,2,0,0,7,1860,150,2001,0,1370,5100
4396,660000.0,3,2.0,2880.0,1,0,0,7,2080,800,1926,0,1820,5100
4397,551000.0,3,1.0,940.0,1,0,0,6,940,0,1900,0,1700,5000
4398,249950.0,4,1.75,1620.0,1,0,0,7,1620,0,1968,0,1890,9975
4399,1150000.0,4,3.25,4400.0,2,0,0,11,4400,0,1988,0,3240,9791
4400,575000.0,3,1.75,1530.0,1,0,0,7,1410,120,1955,0,2040,6000
4401,1088890.0,4,2.75,3460.0,1,0,4,9,1780,1680,1974,0,3200,13874
4402,515000.0,4,2.5,2890.0,2,0,0,7,2890,0,2006,0,2850,6687
4403,235000.0,3,1.5,1980.0,1,0,0,7,1980,0,1959,0,1510,9072
4404,796000.0,3,1.0,1980.0,1,0,0,8,1980,0,1912,0,1380,1249
4405,450000.0,2,1.5,1450.0,1,0,0,7,820,630,1984,0,1450,5100
4407,270000.0,4,2.5,1810.0,2,0,0,7,1810,0,1994,0,1760,7417
4408,1705000.0,3,3.0,2490.0,2,1,4,10,2490,0,2000,0,2580,12119
4409,565000.0,3,1.0,1610.0,1,0,0,7,1610,0,1928,0,1680,4467
4410,680000.0,1,2.5,1820.0,2,0,0,7,1090,730,1910,2004,1860,3420
4412,864500.0,4,2.5,3520.0,2,0,0,10,3520,0,1992,0,3210,35991
4413,1150000.0,4,2.25,3740.0,1,0,0,9,1870,1870,1951,0,2610,10902
4414,335000.0,3,2.25,2150.0,2,0,0,7,2150,0,1991,0,2010,10800
4415,911000.0,4,3.25,3526.0,2,0,0,10,3526,0,1997,0,3639,15090
4416,425000.0,2,1.0,1070.0,1,0,0,7,830,240,1950,0,1310,6625
4417,299950.0,3,1.0,1410.0,1,0,0,7,1410,0,1949,1981,2000,81021
4418,864000.0,4,2.5,3190.0,2,0,0,10,3190,0,1999,0,3040,49658
4419,425000.0,2,1.0,1270.0,1,0,0,7,1270,0,1939,0,1770,6000
4420,374950.0,4,1.5,1970.0,1,0,0,7,1970,0,1963,0,1880,14880
4421,247000.0,3,2.25,1640.0,1,0,0,8,1180,460,1968,0,1930,7630
4422,475000.0,3,1.0,1600.0,1,0,0,8,1600,0,1953,0,1760,8280
4423,275000.0,3,2.5,3020.0,2,0,0,7,3020,0,2003,0,2710,5470
4424,355000.0,2,1.0,1350.0,1,0,0,6,1350,0,1947,0,2330,104108
4425,285000.0,4,1.75,1870.0,1,0,0,7,1070,800,1959,0,2100,10185
4426,1338750.0,3,2.75,2730.0,1,1,4,9,1940,790,1963,2001,2630,28188
4427,325000.0,2,1.0,1100.0,1,0,0,7,620,480,1980,0,1790,20009
4428,1670000.0,5,3.5,4320.0,2,0,0,11,4320,0,1997,0,4320,44584
4429,402000.0,3,2.5,2700.0,1,0,3,7,1350,1350,1959,0,2470,10664
4430,1100000.0,3,3.0,3700.0,1,0,0,10,2170,1530,2000,0,2320,12000
4431,375000.0,4,1.75,2190.0,1,0,0,7,1250,940,1959,0,2190,9225
4432,396000.0,5,2.75,2840.0,1,0,0,7,1420,1420,1960,0,2210,11620
4433,320000.0,4,2.75,2610.0,1,0,0,8,1310,1300,1987,0,1900,10500
4434,610000.0,3,2.5,2630.0,2,0,0,8,2630,0,2001,0,2330,4715
4435,249950.0,3,1.5,1090.0,1,0,0,7,1090,0,1966,0,1540,7624
4436,675000.0,4,3.5,3090.0,2,0,0,9,3090,0,1999,0,2400,50543
4437,448000.0,2,2.0,1670.0,1,0,0,6,860,810,1919,0,1300,7770
4438,819000.0,3,1.0,1300.0,2,0,0,7,1300,0,1900,0,2510,4800
4439,1250000.0,3,2.5,3670.0,1,0,4,10,2530,1140,1983,0,2920,20000
4440,225000.0,4,2.5,1700.0,2,0,0,8,1700,0,1994,0,1930,6035
4441,790000.0,2,3.0,2560.0,1,0,0,8,2560,0,2004,0,1620,40946
4442,685000.0,4,2.5,2770.0,2,0,0,8,2400,370,1993,0,2120,6000
4443,812000.0,3,3.25,3240.0,2,0,0,9,3240,0,2001,0,3420,8405
4444,705000.0,2,2.5,2300.0,1,0,0,8,2300,0,2007,0,2300,6400
4445,360000.0,4,3.0,2483.0,2,0,0,8,2483,0,2005,0,1943,6434
4446,344000.0,1,1.5,760.0,3,0,0,8,760,0,2006,0,1290,1189
4447,825000.0,4,1.5,2040.0,2,0,0,9,2040,0,1903,0,3150,8220
4448,476500.0,3,1.0,1200.0,1,0,0,7,950,250,1945,0,1550,6120
4449,379500.0,2,1.0,960.0,1,0,0,7,960,0,1949,0,1760,4488
4450,620000.0,3,1.75,2410.0,1,0,0,8,2410,0,1980,2001,2110,16980
4451,477590.0,3,3.25,2260.0,2,0,0,8,1760,500,2000,0,1880,7529
4452,490000.0,3,1.0,1910.0,1,0,0,7,1010,900,1946,0,1600,5042
4453,470000.0,3,1.5,1500.0,1,0,0,7,1140,360,1927,0,1500,5000
4454,500000.0,3,2.25,1360.0,2,0,0,8,1140,220,2006,0,1620,1231
4455,370000.0,3,1.0,1320.0,1,0,0,7,1320,0,1982,0,1160,7573
4456,790000.0,2,1.5,1940.0,1,0,0,7,970,970,1923,0,1480,3080
4457,725000.0,4,2.5,2650.0,2,0,0,8,2650,0,1986,0,2230,19856
4458,840000.0,4,2.75,3040.0,2,0,0,9,2100,940,1906,2014,1260,2178
4459,390000.0,3,1.0,1240.0,1,0,0,7,1240,0,1952,0,2220,16533
4460,507000.0,3,2.25,2210.0,1,0,0,7,1510,700,1958,0,1870,14092
4461,263500.0,3,1.75,1540.0,1,0,0,6,770,770,1951,0,1140,5512
4462,369000.0,3,2.5,1320.0,2,0,0,8,1270,50,2004,0,1320,2206
4463,500000.0,3,2.5,3040.0,2,0,0,9,3040,0,2008,0,3040,5442
4464,570000.0,2,1.0,910.0,1,0,0,7,910,0,1923,0,1810,4301
4465,284000.0,4,3.0,2040.0,1,0,0,8,1490,550,1994,0,1940,7145
4466,415000.0,2,1.0,980.0,1,0,0,7,980,0,1947,0,1500,4046
4467,197500.0,3,1.0,980.0,1,0,0,6,980,0,1903,0,980,3090
4468,925000.0,4,3.75,4420.0,2,0,1,9,3420,1000,1962,2005,2880,9900
4469,468000.0,3,2.0,1570.0,1,0,0,7,820,750,1953,2005,1510,4281
4470,355000.0,3,1.0,1600.0,1,0,0,6,1080,520,1930,0,1340,5001
4471,639000.0,4,1.75,1830.0,1,0,0,7,930,900,1939,0,1540,6000
4472,720000.0,3,2.5,2820.0,2,0,0,11,2820,0,1991,0,2820,12600
4473,381000.0,3,1.75,1800.0,1,0,0,6,900,900,1950,0,1060,6628
4474,1050000.0,3,4.0,4380.0,2,0,0,11,4380,0,1983,0,3630,35425
4475,670000.0,3,3.0,2980.0,2,0,0,9,2980,0,2005,0,2710,3640
4476,400000.0,3,1.0,1690.0,1,0,0,7,1690,0,1942,1982,1080,5925
4477,910000.0,4,3.5,4040.0,2,0,0,11,4040,0,1987,0,3770,40899
4478,294000.0,3,1.0,1250.0,1,0,0,6,1250,0,1931,0,1590,8250
4479,315001.0,3,1.75,1500.0,1,0,0,7,1500,0,1968,0,1770,8374
4480,360000.0,3,2.0,1630.0,1,0,0,7,1630,0,1959,0,1450,10723
4481,520000.0,3,2.0,1410.0,2,0,0,7,1410,0,1902,0,1750,4000
4482,474000.0,3,1.0,1140.0,1,0,0,6,770,370,1944,0,1340,3980
4483,702000.0,4,2.5,3280.0,2,0,0,7,3280,0,2004,0,2600,5000
4484,728000.0,4,3.5,3490.0,2,0,0,9,3490,0,2001,0,2400,55657
4485,308000.0,4,2.5,2020.0,2,0,0,8,2020,0,1993,0,2820,7284
4486,2000000.0,5,4.0,4580.0,3,1,4,10,4580,0,2004,0,2710,4443
4487,340000.0,3,2.5,2270.0,2,0,0,8,2270,0,1986,0,2160,7917
4488,306500.0,2,1.75,1310.0,1,0,0,6,1310,0,1947,0,1500,7200
4489,716000.0,3,2.0,1420.0,1,0,0,7,1420,0,1904,0,1250,3600
4490,950000.0,4,3.0,2980.0,2,0,0,10,2640,340,1981,0,2010,7332
4491,673200.0,5,3.0,4180.0,2,0,0,7,4180,0,2003,0,3425,6591
4492,564500.0,4,2.25,1950.0,1,0,0,7,1350,600,1961,0,1980,6000
4493,393000.0,4,1.75,1790.0,1,0,0,8,1790,0,1974,0,2000,12988
4494,425000.0,5,1.75,1400.0,1,0,0,5,1400,0,1916,0,1200,7500
4495,150000.0,3,1.0,1320.0,1,0,0,7,1320,0,1979,0,1120,21214
4496,327000.0,4,2.25,1620.0,1,0,0,8,1200,420,1980,0,1620,38400
4497,444900.0,4,2.5,3120.0,2,0,0,9,3120,0,1998,0,2980,8102
4498,305000.0,4,2.5,2100.0,2,0,0,8,2100,0,1998,0,2370,15440
4499,469000.0,3,3.25,1370.0,3,0,0,8,1370,0,2004,0,1800,2678
4500,525000.0,3,1.75,1520.0,1,0,0,8,1520,0,1969,0,2150,9428
4501,330000.0,3,2.5,2410.0,1,0,0,7,1630,780,1978,0,1530,11761
4502,618000.0,4,1.0,1260.0,1,0,0,7,1260,0,1911,0,1340,4080
4503,295500.0,4,2.5,2830.0,1,0,0,8,1690,1140,1982,0,2350,7768
4504,567035.0,3,2.0,2064.0,2,0,0,7,2064,0,1903,0,1640,21780
4505,518000.0,4,2.25,2640.0,1,0,0,8,1770,870,1977,0,2500,35580
4506,303000.0,2,1.0,1020.0,1,0,0,7,1020,0,1978,0,1520,9600
4507,300000.0,4,2.5,2200.0,2,0,0,7,2200,0,1998,0,2641,8535
4508,413107.0,3,1.5,1420.0,1,0,0,7,1420,0,1956,0,2000,7520
4509,400000.0,3,1.0,1350.0,1,0,0,6,1350,0,1914,0,1350,3090
4510,535000.0,3,1.0,1290.0,1,0,0,7,1290,0,1941,0,1560,6369
4511,555000.0,4,2.0,1680.0,1,0,0,7,840,840,1915,0,1680,3340
4512,312000.0,3,2.5,2280.0,2,0,0,8,2280,0,2008,0,2550,4835
4513,785200.0,3,2.25,1840.0,1,0,0,8,1540,300,1910,0,1800,3300
4514,749000.0,4,2.0,2040.0,1,0,2,7,1020,1020,1959,0,2040,8504
4515,285000.0,3,1.5,1490.0,1,0,0,7,1010,480,1957,0,1000,8254
4516,425000.0,4,2.5,2440.0,2,0,0,7,2440,0,2007,0,2440,5762
4517,360000.0,3,2.0,1930.0,1,0,0,8,1260,670,1958,0,1900,12123
4518,260000.0,3,1.0,1200.0,1,0,0,7,1200,0,1954,0,1230,6615
4519,369000.0,3,2.0,1550.0,1,0,0,7,1150,400,1959,0,1840,7620
4520,275000.0,4,2.5,2180.0,1,0,0,8,1620,560,1978,0,1950,13801
4521,407000.0,3,2.25,1430.0,3,0,0,8,1430,0,2005,0,1430,1383
4522,575000.0,2,1.75,1230.0,1,0,0,8,990,240,1949,0,1330,5074
4523,1236000.0,3,1.5,1670.0,2,0,3,8,1670,0,1928,0,2320,4572
4524,875000.0,2,2.5,2720.0,1,0,1,8,1700,1020,1936,0,2520,5303
4525,320000.0,4,1.5,2220.0,1,0,0,7,1270,950,1961,0,1800,7350
4526,810000.0,3,1.5,1520.0,1,0,0,7,1520,0,1954,0,3260,10020
4527,274000.0,3,1.75,1590.0,1,0,0,7,1090,500,1984,0,1590,7620
4528,239900.0,4,1.75,1480.0,1,0,0,7,1120,360,1959,0,1590,8300
4529,450000.0,4,1.5,1860.0,1,0,0,7,1080,780,1953,0,1530,7884
4530,263400.0,4,2.0,1360.0,1,0,0,6,960,400,1960,0,1930,28800
4531,265000.0,3,1.0,1360.0,1,0,0,6,1360,0,1954,0,1360,6052
4532,418000.0,4,3.0,2360.0,1,0,2,7,1460,900,1960,0,2500,6250
4533,390000.0,3,2.0,2360.0,2,0,0,8,2360,0,2003,0,1600,9163
4534,430000.0,3,2.0,1860.0,1,0,0,7,930,930,1909,1950,1000,5000
4535,1442500.0,3,2.25,2630.0,2,0,2,8,2630,0,1987,0,2640,14284
4536,297000.0,2,1.75,1280.0,1,0,0,7,1280,0,1996,0,2180,48351
4537,650000.0,4,2.25,2330.0,2,0,1,8,1600,730,1988,0,2220,9100
4538,195000.0,2,1.0,720.0,1,0,0,6,720,0,1950,0,1250,7925
4539,554000.0,3,3.5,3380.0,2,0,0,9,2700,680,1999,0,2250,130680
4541,700000.0,3,1.75,1640.0,1,0,0,7,1640,0,1951,0,1760,5100
4542,300000.0,4,1.0,1730.0,1,0,0,5,1730,0,1948,0,1400,45175
4543,315000.0,2,1.0,1030.0,1,0,0,6,1030,0,1952,0,1310,8504
4544,603000.0,3,1.0,1790.0,1,0,0,7,1400,390,1943,0,1790,5250
4545,530000.0,2,1.0,840.0,1,0,2,7,840,0,1924,0,2000,4000
4546,397500.0,3,1.75,1300.0,1,0,0,7,1300,0,1969,0,1740,7280
4547,221000.0,3,1.0,1240.0,1,0,0,6,1240,0,1904,0,1240,5250
4548,466000.0,4,2.25,2170.0,1,0,0,7,1220,950,1976,0,1820,7700
4549,197500.0,3,1.0,1330.0,2,0,0,7,1330,0,1905,0,1710,10825
4550,280000.0,3,3.0,1390.0,2,0,0,7,1140,250,2006,0,1450,1461
4551,412000.0,2,1.5,1240.0,1,0,0,6,860,380,1909,0,1240,4336
4552,454000.0,2,1.0,880.0,1,0,0,7,880,0,1950,0,1240,6731
4553,540000.0,4,2.25,2540.0,1,0,0,8,1450,1090,1990,0,1780,59241
4554,250000.0,5,1.5,2520.0,1,0,0,7,1510,1010,1928,0,1620,6875
4555,900000.0,5,2.25,2510.0,1,0,0,9,2510,0,1967,0,3160,35037
4556,245000.0,5,1.75,2020.0,1,0,0,7,1220,800,1962,0,2220,8819
4557,290000.0,3,1.75,2060.0,1,0,0,7,1350,710,1987,0,1520,7582
4558,160000.0,2,1.0,930.0,1,0,0,6,930,0,1933,0,2240,8723
4559,1260000.0,2,1.5,2700.0,1,0,4,8,1660,1040,1910,2008,2970,5150
4560,325000.0,2,1.0,1060.0,1,0,0,7,940,120,1939,0,1540,5279
4561,185000.0,2,1.0,670.0,1,0,0,5,670,0,1947,0,1700,11520
4562,477000.0,3,2.0,1750.0,1,0,0,7,950,800,1916,0,1700,5000
4563,100000.0,2,1.0,930.0,1,0,0,6,930,0,1942,0,1300,7641
4564,345000.0,4,2.5,2420.0,1,0,0,8,1370,1050,1985,0,2290,8985
4565,530000.0,4,2.25,2410.0,1,0,1,7,1950,460,1965,0,2510,15256
4566,203000.0,3,1.0,1150.0,1,0,0,6,1150,0,1953,0,1210,7156
4567,599000.0,4,2.5,2480.0,2,0,0,7,2480,0,2004,0,2410,5000
4568,370000.0,4,1.0,1310.0,1,0,0,7,1310,0,1940,0,1630,6000
4569,140000.0,3,1.0,1240.0,1,0,0,6,1040,200,1954,0,1240,8000
4570,500000.0,3,1.0,1150.0,2,0,0,8,1150,0,1911,2005,1440,5100
4571,527200.0,3,1.75,1460.0,1,0,2,7,730,730,1929,0,1360,4000
4572,549900.0,5,2.75,3060.0,1,0,0,8,1600,1460,1979,0,2190,7600
4573,760000.0,4,2.5,3520.0,2,0,0,9,3520,0,2006,0,2460,4676
4574,319000.0,2,1.0,960.0,1,0,0,7,960,0,1951,0,1520,5000
4575,362300.0,3,2.5,2430.0,2,0,0,8,2430,0,1997,0,2260,10416
4576,421000.0,3,2.5,1930.0,1,0,3,7,1440,490,1973,0,1550,4505
4577,690000.0,3,1.0,1090.0,1,0,0,7,1090,0,1945,0,1520,4000
4578,640000.0,3,2.5,2790.0,1,0,0,8,1650,1140,1953,0,1400,14849
4579,238000.0,4,1.75,1650.0,1,0,0,7,910,740,1978,1993,1540,7645
4580,789000.0,3,3.0,3740.0,2,0,2,10,3740,0,1991,0,2930,26136
4581,1050000.0,6,4.0,5310.0,2,0,2,10,3600,1710,1967,0,4190,12632
4582,302500.0,3,2.5,1690.0,2,0,0,7,1690,0,2008,0,2250,4488
4583,259950.0,4,1.75,1400.0,1,0,0,7,1400,0,1963,0,1910,7700
4584,456000.0,3,1.5,1440.0,1,0,0,7,1440,0,1975,0,2080,27049
4585,369950.0,3,2.5,1360.0,2,0,0,7,1360,0,1987,0,1090,3718
4586,363750.0,3,1.75,1726.0,2,0,0,7,1726,0,1982,0,2114,99316
4587,585000.0,3,1.75,2220.0,1,0,2,8,2220,0,1989,0,2900,169884
4588,268000.0,3,2.5,1850.0,2,0,0,7,1850,0,1986,0,1700,6663
4589,1200000.0,5,2.5,2860.0,2,0,0,8,2160,700,1910,0,1340,1224
4590,345000.0,3,1.0,1120.0,1,0,0,6,920,200,1905,0,1350,7500
4591,539000.0,4,2.5,2340.0,2,0,0,9,2340,0,1993,0,1930,15439
4592,851000.0,5,3.25,3760.0,2,0,0,9,2550,1210,1984,0,2960,16500
4593,900000.0,3,2.5,1920.0,2,0,2,10,1780,140,1997,0,2080,5000
4594,850000.0,3,2.5,3230.0,2,0,2,8,2430,800,1945,0,1820,5000
4595,390000.0,3,1.75,1260.0,1,0,0,7,1260,0,1966,0,1500,7700
4596,345000.0,3,1.75,1540.0,1,0,0,7,920,620,1955,0,1130,6908
4597,534500.0,3,2.5,1700.0,2,0,0,8,1700,0,2005,0,1700,3600
4599,1206500.0,3,2.75,3150.0,1,0,0,8,2130,1020,1925,0,3160,6200
4600,495000.0,2,1.75,1280.0,1,0,0,7,730,550,1929,0,2250,5382
4601,535000.0,2,1.0,980.0,1,0,0,7,830,150,1950,2014,1760,4120
4602,435000.0,4,2.5,2190.0,2,0,0,7,2190,0,2004,0,2190,5416
4603,305000.0,4,2.0,2470.0,2,0,0,7,1970,500,2009,0,1310,7500
4604,799000.0,4,2.5,2590.0,2,0,0,9,2590,0,2001,0,1700,7488
